timestamp,temperature,vibration,pressure,rotation_speed,power_consumption,anomaly
2026-02-24 17:11:25.091904,79.83,5.67,121.72,1454.4,42.75,0
2026-02-24 17:12:25.091904,80.2,4.25,136.68,1581.5,57.61,0
2026-02-24 17:13:25.091904,76.04,5.2,144.26,1461.4,44.29,0
2026-02-24 17:14:25.091904,78.38,2.83,118.6,1515.2,50.99,0
2026-02-24 17:15:25.091904,82.5,2.22,108.27,1542.7,52.43,0
2026-02-24 17:16:25.091904,78.52,4.55,107.97,1487.5,49.28,0
2026-02-24 17:17:25.091904,83.12,5.5,119.48,1541.5,55.72,0
2026-02-24 17:18:25.091904,80.07,3.22,128.44,1523.2,51.46,0
2026-02-24 17:19:25.091904,79.55,5.83,116.34,1580.2,53.55,0
2026-02-24 17:20:25.091904,81.31,5.07,120.28,1540.1,46.79,0
2026-02-24 17:21:25.091904,82.12,6.03,114.53,1558.3,38.54,0
2026-02-24 17:22:25.091904,83.5,6.49,116.66,1534.1,58.28,0
2026-02-24 17:23:25.091904,80.17,7.12,121.15,1392.0,51.79,0
2026-02-24 17:24:25.091904,82.03,5.95,130.26,1444.9,48.97,0
2026-02-24 17:25:25.091904,81.69,4.53,129.81,1538.0,49.39,0
2026-02-24 17:26:25.091904,88.23,5.3,96.49,1413.9,52.6,0
2026-02-24 17:27:25.091904,92.39,8.67,127.14,1520.6,50.32,0
2026-02-24 17:28:25.091904,94.43,6.55,126.82,1543.3,47.11,0
2026-02-24 17:29:25.091904,76.19,5.11,119.08,1546.7,48.86,0
2026-02-24 17:30:25.091904,84.11,4.76,116.45,1449.7,53.7,0
2026-02-24 17:31:25.091904,79.08,4.06,126.36,1528.4,49.16,0
2026-02-24 17:32:25.091904,87.77,3.13,121.38,1526.2,54.16,0
2026-02-24 17:33:25.091904,81.14,7.69,117.59,1516.7,54.47,0
2026-02-24 17:34:25.091904,77.09,5.75,142.84,1507.4,54.21,0
2026-02-24 17:35:25.091904,72.84,3.0,125.37,1485.5,51.71,0
2026-02-24 17:36:25.091904,68.44,4.8,114.41,1412.7,46.83,0
2026-02-24 17:37:25.091904,81.24,7.0,127.85,1591.5,48.48,0
2026-02-24 17:38:25.091904,74.6,4.29,124.61,1538.5,55.74,0
2026-02-24 17:39:25.091904,78.22,3.72,124.0,1524.3,53.9,0
2026-02-24 17:40:25.091904,82.92,5.56,129.14,1527.0,42.87,0
2026-02-24 17:41:25.091904,91.94,6.04,115.03,1572.7,53.18,0
2026-02-24 17:42:25.091904,83.59,4.3,122.77,1435.1,50.94,0
2026-02-24 17:43:25.091904,75.07,4.05,111.1,1431.4,41.28,0
2026-02-24 17:44:25.091904,76.73,5.73,128.47,1399.8,51.47,0
2026-02-24 17:45:25.091904,79.04,3.23,120.18,1478.9,58.45,0
2026-02-24 17:46:25.091904,71.36,4.15,111.47,1506.8,44.96,0
2026-02-24 17:47:25.091904,89.25,4.81,119.48,1499.3,55.76,0
2026-02-24 17:48:25.091904,88.53,6.17,122.47,1413.6,36.66,0
2026-02-24 17:49:25.091904,76.18,4.33,129.49,1439.9,45.05,0
2026-02-24 17:50:25.091904,72.77,5.89,132.84,1595.3,65.93,0
2026-02-24 17:51:25.091904,90.8,6.84,129.82,1486.2,54.21,0
2026-02-24 17:52:25.091904,77.8,4.2,125.67,1482.5,48.56,0
2026-02-24 17:53:25.091904,96.68,10.08,127.78,1548.8,51.42,0
2026-02-24 17:54:25.091904,76.09,7.24,117.23,1558.8,53.24,0
2026-02-24 17:55:25.091904,77.71,5.43,108.52,1515.6,51.74,0
2026-02-24 17:56:25.091904,79.45,4.71,113.0,1520.2,51.19,0
2026-02-24 17:57:25.091904,78.49,4.12,120.51,1436.6,53.43,0
2026-02-24 17:58:25.091904,82.87,7.62,117.86,1521.1,54.57,0
2026-02-24 17:59:25.091904,83.94,5.33,117.42,1533.2,61.27,0
2026-02-24 18:00:25.091904,70.35,2.84,122.72,1548.8,46.5,0
2026-02-24 18:01:25.091904,74.15,2.43,129.92,1472.5,48.62,0
2026-02-24 18:02:25.091904,80.94,5.17,122.83,1551.8,48.82,0
2026-02-24 18:03:25.091904,82.98,5.2,115.16,1548.1,48.45,0
2026-02-24 18:04:25.091904,80.81,3.62,107.85,1478.3,53.45,0
2026-02-24 18:05:25.091904,69.83,2.73,118.44,1542.6,47.05,0
2026-02-24 18:06:25.091904,66.44,2.06,99.56,1458.5,44.08,0
2026-02-24 18:07:25.091904,84.11,3.86,130.9,1427.5,46.97,0
2026-02-24 18:08:25.091904,80.57,4.46,120.97,1476.6,42.96,0
2026-02-24 18:09:25.091904,78.33,6.04,137.7,1510.7,55.69,0
2026-02-24 18:10:25.091904,87.36,4.8,133.39,1477.0,46.12,0
2026-02-24 18:11:25.091904,83.77,6.6,125.51,1422.2,49.69,0
2026-02-24 18:12:25.091904,87.71,5.91,115.0,1522.0,51.21,0
2026-02-24 18:13:25.091904,81.88,5.77,116.29,1492.9,50.89,0
2026-02-24 18:14:25.091904,93.24,6.47,135.58,1446.4,46.46,0
2026-02-24 18:15:25.091904,84.62,2.92,124.82,1490.1,45.77,0
2026-02-24 18:16:25.091904,77.15,4.2,106.86,1467.1,51.76,0
2026-02-24 18:17:25.091904,92.06,8.6,116.67,1500.8,44.9,0
2026-02-24 18:18:25.091904,77.51,2.14,134.11,1489.0,50.67,0
2026-02-24 18:19:25.091904,85.95,4.55,131.02,1523.1,45.7,0
2026-02-24 18:20:25.091904,76.6,5.71,124.08,1488.2,50.13,0
2026-02-24 18:21:25.091904,77.8,2.18,133.64,1398.5,50.69,0
2026-02-24 18:22:25.091904,83.03,3.87,107.57,1457.3,39.28,0
2026-02-24 18:23:25.091904,77.19,7.99,114.07,1455.8,44.75,0
2026-02-24 18:24:25.091904,74.6,5.26,118.91,1509.7,49.53,0
2026-02-24 18:25:25.091904,68.08,4.14,114.98,1500.4,55.49,0
2026-02-24 18:26:25.091904,79.28,5.32,127.5,1550.7,49.02,0
2026-02-24 18:27:25.091904,81.86,4.14,128.01,1493.9,42.2,0
2026-02-24 18:28:25.091904,92.65,7.57,125.09,1447.9,43.53,0
2026-02-24 18:29:25.091904,77.4,3.51,109.8,1508.5,41.27,0
2026-02-24 18:30:25.091904,86.57,4.22,137.7,1531.1,51.38,0
2026-02-24 18:31:25.091904,68.62,2.76,123.39,1486.3,44.67,0
2026-02-24 18:32:25.091904,70.6,4.56,104.07,1538.3,57.98,0
2026-02-24 18:33:25.091904,79.2,4.74,107.96,1480.8,50.76,0
2026-02-24 18:34:25.091904,85.51,6.79,112.41,1499.4,46.33,0
2026-02-24 18:35:25.091904,76.79,3.47,136.52,1501.2,56.59,0
2026-02-24 18:36:25.091904,71.11,5.73,111.27,1457.5,50.36,0
2026-02-24 18:37:25.091904,79.81,5.13,109.4,1476.4,47.3,0
2026-02-24 18:38:25.091904,67.8,2.16,130.95,1507.1,50.1,0
2026-02-24 18:39:25.091904,81.17,3.91,128.95,1516.6,55.67,0
2026-02-24 18:40:25.091904,79.54,3.85,114.41,1580.2,46.38,0
2026-02-24 18:41:25.091904,80.35,7.52,125.08,1467.4,47.62,0
2026-02-24 18:42:25.091904,79.07,5.82,117.47,1543.5,52.97,0
2026-02-24 18:43:25.091904,75.14,5.22,126.2,1528.4,46.01,0
2026-02-24 18:44:25.091904,66.8,-1.44,116.95,1541.1,53.84,0
2026-02-24 18:45:25.091904,79.05,2.14,125.29,1468.2,48.18,0
2026-02-24 18:46:25.091904,77.25,6.09,120.23,1481.9,50.97,0
2026-02-24 18:47:25.091904,84.87,6.17,114.1,1470.7,48.23,0
2026-02-24 18:48:25.091904,75.12,3.89,129.31,1487.8,47.22,0
2026-02-24 18:49:25.091904,76.12,5.04,120.7,1527.1,56.72,0
2026-02-24 18:50:25.091904,79.34,4.94,129.82,1502.8,42.66,0
2026-02-24 18:51:25.091904,75.33,5.25,125.12,1543.5,51.25,0
2026-02-24 18:52:25.091904,76.12,4.44,119.59,1461.0,53.39,0
2026-02-24 18:53:25.091904,76.46,6.22,131.78,1402.3,53.08,0
2026-02-24 18:54:25.091904,93.14,6.66,122.57,1497.0,50.29,0
2026-02-24 18:55:25.091904,77.3,3.56,124.69,1491.8,48.6,0
2026-02-24 18:56:25.091904,72.92,3.21,117.06,1512.6,47.08,0
2026-02-24 18:57:25.091904,78.68,3.81,115.41,1516.0,53.24,0
2026-02-24 18:58:25.091904,79.58,5.07,121.88,1427.6,44.79,0
2026-02-24 18:59:25.091904,79.96,5.53,111.07,1403.1,49.48,0
2026-02-24 19:00:25.091904,85.15,6.12,121.47,1611.7,48.62,0
2026-02-24 19:01:25.091904,86.35,6.38,121.96,1566.8,54.44,0
2026-02-24 19:02:25.091904,78.52,5.52,110.27,1552.9,56.06,0
2026-02-24 19:03:25.091904,77.92,5.33,132.23,1557.7,61.59,0
2026-02-24 19:04:25.091904,83.39,7.35,133.81,1515.0,51.46,0
2026-02-24 19:05:25.091904,69.1,5.01,132.98,1527.4,46.09,0
2026-02-24 19:06:25.091904,74.49,5.84,118.39,1455.8,44.39,0
2026-02-24 19:07:25.091904,87.39,5.46,121.7,1506.3,50.77,0
2026-02-24 19:08:25.091904,87.31,4.75,116.79,1517.4,54.57,0
2026-02-24 19:09:25.091904,78.35,4.76,127.05,1570.7,48.91,0
2026-02-24 19:10:25.091904,86.49,6.88,118.41,1394.4,50.75,0
2026-02-24 19:11:25.091904,81.22,4.87,122.1,1596.1,51.67,0
2026-02-24 19:12:25.091904,93.59,4.5,123.52,1536.2,48.16,0
2026-02-24 19:13:25.091904,83.21,3.95,109.67,1519.7,52.08,0
2026-02-24 19:14:25.091904,80.6,5.6,119.71,1502.3,56.96,0
2026-02-24 19:15:25.091904,74.01,4.27,128.75,1487.4,48.6,0
2026-02-24 19:16:25.091904,73.33,5.47,156.32,1435.9,45.77,0
2026-02-24 19:17:25.091904,81.47,5.25,103.28,1490.1,38.0,0
2026-02-24 19:18:25.091904,75.2,4.39,114.01,1518.2,46.39,0
2026-02-24 19:19:25.091904,69.29,3.01,114.35,1491.5,52.41,0
2026-02-24 19:20:25.091904,74.01,3.54,108.24,1519.8,50.91,0
2026-02-24 19:21:25.091904,72.39,3.76,138.61,1511.4,57.62,0
2026-02-24 19:22:25.091904,85.14,3.57,119.68,1440.9,45.47,0
2026-02-24 19:23:25.091904,85.48,5.65,118.47,1456.2,47.98,0
2026-02-24 19:24:25.091904,86.02,8.03,126.0,1507.8,51.57,0
2026-02-24 19:25:25.091904,85.56,4.27,114.48,1419.5,48.35,0
2026-02-24 19:26:25.091904,79.27,4.45,127.0,1560.5,57.25,0
2026-02-24 19:27:25.091904,74.25,4.17,114.56,1537.7,41.37,0
2026-02-24 19:28:25.091904,89.66,6.22,133.2,1480.6,59.68,0
2026-02-24 19:29:25.091904,83.77,5.61,121.33,1471.8,54.0,0
2026-02-24 19:30:25.091904,75.03,4.98,133.19,1487.3,53.58,0
2026-02-24 19:31:25.091904,75.65,3.27,125.87,1496.2,57.15,0
2026-02-24 19:32:25.091904,73.1,3.62,97.88,1464.6,46.92,0
2026-02-24 19:33:25.091904,73.94,5.25,108.51,1522.1,47.42,0
2026-02-24 19:34:25.091904,85.03,5.32,135.63,1521.8,61.38,0
2026-02-24 19:35:25.091904,89.01,4.98,117.07,1495.1,52.58,0
2026-02-24 19:36:25.091904,75.26,5.95,103.26,1545.2,50.17,0
2026-02-24 19:37:25.091904,79.19,3.26,115.36,1576.3,52.28,0
2026-02-24 19:38:25.091904,77.78,5.43,116.67,1434.2,50.54,0
2026-02-24 19:39:25.091904,78.4,5.35,132.13,1550.6,47.12,0
2026-02-24 19:40:25.091904,74.47,3.64,112.2,1451.9,46.37,0
2026-02-24 19:41:25.091904,74.18,4.14,119.01,1440.4,47.41,0
2026-02-24 19:42:25.091904,82.2,5.99,130.5,1453.2,47.14,0
2026-02-24 19:43:25.091904,72.82,3.38,115.65,1519.5,60.1,0
2026-02-24 19:44:25.091904,88.29,8.5,112.07,1446.6,41.81,0
2026-02-24 19:45:25.091904,81.34,5.79,123.62,1476.8,50.39,0
2026-02-24 19:46:25.091904,78.7,4.92,127.54,1507.1,41.83,0
2026-02-24 19:47:25.091904,74.98,4.64,119.45,1436.9,44.76,0
2026-02-24 19:48:25.091904,79.51,6.12,126.02,1476.9,58.01,0
2026-02-24 19:49:25.091904,82.41,4.41,115.02,1477.1,47.61,0
2026-02-24 19:50:25.091904,81.32,4.47,101.37,1483.1,48.97,0
2026-02-24 19:51:25.091904,79.5,7.07,128.36,1542.8,43.58,0
2026-02-24 19:52:25.091904,79.13,4.33,110.51,1520.1,48.34,0
2026-02-24 19:53:25.091904,83.95,5.19,114.32,1509.9,45.22,0
2026-02-24 19:54:25.091904,69.92,3.92,122.23,1487.7,49.69,0
2026-02-24 19:55:25.091904,83.31,5.37,129.22,1415.3,44.42,0
2026-02-24 19:56:25.091904,78.51,5.83,119.26,1450.2,46.16,0
2026-02-24 19:57:25.091904,87.49,7.39,115.26,1527.3,49.23,0
2026-02-24 19:58:25.091904,73.71,3.67,134.1,1510.6,53.08,0
2026-02-24 19:59:25.091904,67.32,2.94,117.12,1502.2,53.41,0
2026-02-24 20:00:25.091904,71.96,4.64,117.72,1501.9,52.41,0
2026-02-24 20:01:25.091904,78.55,4.17,105.84,1505.9,54.97,0
2026-02-24 20:02:25.091904,81.13,4.98,121.05,1438.4,45.59,0
2026-02-24 20:03:25.091904,77.34,5.7,133.04,1478.4,50.08,0
2026-02-24 20:04:25.091904,88.99,8.06,106.92,1519.7,53.78,0
2026-02-24 20:05:25.091904,71.3,4.39,113.62,1541.2,49.26,0
2026-02-24 20:06:25.091904,73.73,2.02,119.67,1507.5,50.26,0
2026-02-24 20:07:25.091904,73.91,4.68,124.86,1505.9,50.36,0
2026-02-24 20:08:25.091904,78.01,5.47,122.72,1584.0,53.84,0
2026-02-24 20:09:25.091904,77.6,3.69,120.36,1438.3,54.7,0
2026-02-24 20:10:25.091904,76.76,5.32,114.05,1454.4,49.6,0
2026-02-24 20:11:25.091904,78.64,5.19,132.31,1592.3,54.98,0
2026-02-24 20:12:25.091904,85.23,5.35,101.02,1471.3,48.28,0
2026-02-24 20:13:25.091904,79.54,6.07,130.24,1455.6,57.44,0
2026-02-24 20:14:25.091904,83.54,4.89,138.23,1463.0,52.25,0
2026-02-24 20:15:25.091904,76.39,5.74,126.67,1589.7,47.7,0
2026-02-24 20:16:25.091904,77.53,2.57,114.69,1501.5,47.96,0
2026-02-24 20:17:25.091904,83.89,3.7,122.6,1504.3,48.64,0
2026-02-24 20:18:25.091904,67.96,4.54,109.56,1474.3,49.0,0
2026-02-24 20:19:25.091904,73.7,3.64,111.39,1500.2,55.32,0
2026-02-24 20:20:25.091904,82.61,5.01,124.86,1530.9,53.57,0
2026-02-24 20:21:25.091904,78.16,4.54,125.24,1581.5,45.18,0
2026-02-24 20:22:25.091904,80.44,4.39,123.31,1441.0,47.73,0
2026-02-24 20:23:25.091904,79.67,6.19,109.25,1571.8,53.36,0
2026-02-24 20:24:25.091904,80.62,5.11,141.15,1536.6,49.47,0
2026-02-24 20:25:25.091904,76.37,3.54,125.14,1502.2,53.24,0
2026-02-24 20:26:25.091904,83.63,4.19,118.94,1470.6,48.43,0
2026-02-24 20:27:25.091904,83.18,6.02,120.75,1471.2,48.87,0
2026-02-24 20:28:25.091904,82.06,5.27,114.51,1477.7,47.72,0
2026-02-24 20:29:25.091904,81.38,6.61,112.25,1531.0,52.93,0
2026-02-24 20:30:25.091904,80.09,6.14,142.25,1509.9,53.96,0
2026-02-24 20:31:25.091904,77.0,4.47,112.37,1553.2,47.87,0
2026-02-24 20:32:25.091904,85.65,6.94,114.05,1489.2,53.29,0
2026-02-24 20:33:25.091904,82.2,7.05,117.03,1490.7,51.19,0
2026-02-24 20:34:25.091904,76.48,2.59,113.6,1451.7,53.77,0
2026-02-24 20:35:25.091904,89.43,5.04,120.11,1533.0,49.55,0
2026-02-24 20:36:25.091904,82.44,4.26,116.16,1479.4,50.66,0
2026-02-24 20:37:25.091904,77.83,4.65,118.85,1432.5,52.67,0
2026-02-24 20:38:25.091904,83.2,3.9,117.1,1464.9,45.79,0
2026-02-24 20:39:25.091904,75.62,3.73,117.91,1448.3,48.32,0
2026-02-24 20:40:25.091904,73.26,6.22,106.15,1532.0,43.07,0
2026-02-24 20:41:25.091904,72.31,3.42,117.19,1489.7,43.4,0
2026-02-24 20:42:25.091904,71.83,5.13,118.89,1504.5,45.81,0
2026-02-24 20:43:25.091904,74.78,3.18,117.54,1546.4,49.23,0
2026-02-24 20:44:25.091904,83.51,6.71,117.66,1451.8,47.32,0
2026-02-24 20:45:25.091904,87.63,5.04,128.28,1554.0,56.82,0
2026-02-24 20:46:25.091904,83.48,6.01,115.4,1442.2,54.38,0
2026-02-24 20:47:25.091904,79.54,5.26,129.11,1380.1,44.16,0
2026-02-24 20:48:25.091904,83.05,4.66,138.11,1562.2,50.65,0
2026-02-24 20:49:25.091904,70.23,5.09,114.15,1396.3,50.79,0
2026-02-24 20:50:25.091904,85.13,7.03,123.38,1585.5,48.95,0
2026-02-24 20:51:25.091904,81.05,3.79,122.18,1509.0,51.41,0
2026-02-24 20:52:25.091904,66.46,1.56,120.47,1542.4,52.13,0
2026-02-24 20:53:25.091904,83.02,3.94,105.45,1434.7,44.3,0
2026-02-24 20:54:25.091904,78.26,3.37,127.99,1502.8,59.84,0
2026-02-24 20:55:25.091904,80.74,6.31,116.62,1522.8,49.04,0
2026-02-24 20:56:25.091904,82.37,4.76,130.46,1549.2,53.05,0
2026-02-24 20:57:25.091904,92.45,6.12,119.86,1521.1,47.18,0
2026-02-24 20:58:25.091904,80.9,5.04,130.22,1493.7,55.5,0
2026-02-24 20:59:25.091904,81.14,5.01,124.62,1492.8,43.0,0
2026-02-24 21:00:25.091904,78.38,5.22,126.87,1491.3,54.17,0
2026-02-24 21:01:25.091904,80.17,7.0,125.64,1494.7,50.59,0
2026-02-24 21:02:25.091904,84.24,5.25,118.76,1472.7,52.3,0
2026-02-24 21:03:25.091904,79.14,6.5,116.74,1530.6,50.46,0
2026-02-24 21:04:25.091904,83.14,6.41,124.05,1460.1,48.92,0
2026-02-24 21:05:25.091904,77.41,4.78,126.28,1518.6,49.44,0
2026-02-24 21:06:25.091904,81.96,4.9,119.94,1488.8,47.35,0
2026-02-24 21:07:25.091904,80.48,4.49,127.01,1393.2,47.92,0
2026-02-24 21:08:25.091904,88.13,6.73,113.35,1558.3,46.29,0
2026-02-24 21:09:25.091904,75.16,3.73,122.29,1432.1,52.19,0
2026-02-24 21:10:25.091904,76.83,4.02,130.3,1509.0,52.33,0
2026-02-24 21:11:25.091904,74.85,4.63,122.29,1550.2,50.74,0
2026-02-24 21:12:25.091904,74.9,3.45,119.0,1490.1,48.01,0
2026-02-24 21:13:25.091904,80.1,4.2,128.18,1635.7,49.92,0
2026-02-24 21:14:25.091904,86.47,6.53,134.19,1491.5,49.31,0
2026-02-24 21:15:25.091904,77.61,5.88,125.37,1458.6,39.78,0
2026-02-24 21:16:25.091904,82.78,4.43,105.78,1580.8,52.34,0
2026-02-24 21:17:25.091904,88.27,6.08,113.08,1461.6,50.14,0
2026-02-24 21:18:25.091904,87.48,7.81,129.19,1520.1,47.03,0
2026-02-24 21:19:25.091904,89.29,5.42,115.73,1540.8,49.94,0
2026-02-24 21:20:25.091904,80.35,6.92,120.79,1493.9,50.07,0
2026-02-24 21:21:25.091904,76.7,6.15,115.39,1508.6,44.9,0
2026-02-24 21:22:25.091904,71.2,4.6,127.83,1491.9,48.08,0
2026-02-24 21:23:25.091904,87.26,5.27,124.77,1635.8,60.09,0
2026-02-24 21:24:25.091904,84.37,5.71,114.3,1575.6,57.58,0
2026-02-24 21:25:25.091904,77.74,3.99,127.73,1541.3,56.34,0
2026-02-24 21:26:25.091904,74.21,1.48,128.23,1520.9,52.83,0
2026-02-24 21:27:25.091904,72.68,3.87,125.41,1472.6,61.5,0
2026-02-24 21:28:25.091904,85.18,2.09,122.19,1447.1,46.42,0
2026-02-24 21:29:25.091904,78.55,3.99,153.35,1518.5,48.47,0
2026-02-24 21:30:25.091904,75.88,2.69,107.31,1529.8,49.76,0
2026-02-24 21:31:25.091904,85.64,6.19,117.44,1398.0,51.74,0
2026-02-24 21:32:25.091904,78.97,3.4,120.08,1449.2,46.02,0
2026-02-24 21:33:25.091904,82.48,5.73,131.45,1508.1,54.45,0
2026-02-24 21:34:25.091904,78.51,6.03,117.68,1474.2,44.46,0
2026-02-24 21:35:25.091904,84.02,5.95,130.35,1516.3,51.64,0
2026-02-24 21:36:25.091904,83.42,2.48,114.95,1485.8,39.64,0
2026-02-24 21:37:25.091904,89.09,6.52,124.27,1522.8,49.41,0
2026-02-24 21:38:25.091904,88.3,5.57,127.97,1569.8,48.19,0
2026-02-24 21:39:25.091904,79.87,6.09,114.63,1442.9,46.97,0
2026-02-24 21:40:25.091904,80.49,7.47,127.13,1506.4,53.75,0
2026-02-24 21:41:25.091904,81.58,6.07,133.12,1599.1,55.1,0
2026-02-24 21:42:25.091904,77.06,3.4,119.33,1481.9,53.72,0
2026-02-24 21:43:25.091904,86.69,5.88,111.36,1465.5,43.66,0
2026-02-24 21:44:25.091904,68.32,2.97,117.45,1538.9,51.6,0
2026-02-24 21:45:25.091904,86.71,4.91,119.44,1498.2,47.3,0
2026-02-24 21:46:25.091904,77.93,4.32,128.88,1551.4,53.07,0
2026-02-24 21:47:25.091904,78.11,5.01,112.17,1474.5,42.54,0
2026-02-24 21:48:25.091904,71.37,2.96,126.03,1527.1,54.53,0
2026-02-24 21:49:25.091904,68.79,3.12,125.28,1481.3,39.77,0
2026-02-24 21:50:25.091904,82.49,4.39,124.53,1506.8,54.37,0
2026-02-24 21:51:25.091904,79.73,4.7,131.11,1494.9,52.1,0
2026-02-24 21:52:25.091904,73.05,4.43,122.63,1559.1,47.79,0
2026-02-24 21:53:25.091904,78.09,6.96,115.21,1504.8,50.61,0
2026-02-24 21:54:25.091904,79.63,5.57,119.69,1440.3,44.92,0
2026-02-24 21:55:25.091904,88.58,5.53,120.64,1451.8,46.86,0
2026-02-24 21:56:25.091904,77.8,4.48,115.71,1513.3,45.73,0
2026-02-24 21:57:25.091904,69.48,3.12,107.09,1461.1,46.8,0
2026-02-24 21:58:25.091904,78.88,4.99,121.19,1519.5,49.41,0
2026-02-24 21:59:25.091904,83.65,7.44,122.32,1455.8,48.37,0
2026-02-24 22:00:25.091904,68.47,5.3,119.67,1488.5,49.64,0
2026-02-24 22:01:25.091904,82.76,6.5,120.49,1459.8,41.24,0
2026-02-24 22:02:25.091904,82.31,6.67,111.97,1497.6,45.95,0
2026-02-24 22:03:25.091904,84.64,5.76,98.44,1449.3,42.6,0
2026-02-24 22:04:25.091904,88.92,5.3,117.71,1491.7,59.94,0
2026-02-24 22:05:25.091904,82.4,3.67,107.98,1521.2,50.16,0
2026-02-24 22:06:25.091904,78.23,4.72,123.3,1480.1,50.77,0
2026-02-24 22:07:25.091904,74.05,4.51,110.38,1513.9,56.36,0
2026-02-24 22:08:25.091904,92.47,5.45,119.61,1442.0,52.41,0
2026-02-24 22:09:25.091904,76.45,3.09,117.35,1456.8,57.17,0
2026-02-24 22:10:25.091904,78.61,4.27,113.36,1473.3,48.79,0
2026-02-24 22:11:25.091904,80.98,5.55,129.02,1461.0,57.05,0
2026-02-24 22:12:25.091904,79.0,4.05,109.78,1512.3,51.43,0
2026-02-24 22:13:25.091904,76.88,3.76,98.81,1564.4,48.22,0
2026-02-24 22:14:25.091904,75.28,3.93,109.02,1485.8,45.91,0
2026-02-24 22:15:25.091904,76.8,4.63,133.75,1572.2,45.32,0
2026-02-24 22:16:25.091904,73.42,1.79,117.58,1548.2,39.63,0
2026-02-24 22:17:25.091904,75.54,3.99,129.77,1475.0,54.18,0
2026-02-24 22:18:25.091904,79.36,6.29,119.86,1495.1,48.77,0
2026-02-24 22:19:25.091904,81.35,5.44,130.83,1588.0,60.91,0
2026-02-24 22:20:25.091904,79.99,5.57,112.6,1522.1,50.57,0
2026-02-24 22:21:25.091904,81.83,2.53,122.56,1463.6,46.43,0
2026-02-24 22:22:25.091904,66.95,4.44,127.17,1539.3,49.53,0
2026-02-24 22:23:25.091904,84.6,4.84,108.6,1495.9,54.62,0
2026-02-24 22:24:25.091904,86.86,5.63,110.74,1509.7,47.74,0
2026-02-24 22:25:25.091904,73.67,6.5,117.74,1561.2,52.18,0
2026-02-24 22:26:25.091904,81.04,6.29,124.29,1516.2,54.85,0
2026-02-24 22:27:25.091904,76.75,4.21,112.86,1505.4,50.72,0
2026-02-24 22:28:25.091904,72.15,4.24,130.25,1493.5,54.93,0
2026-02-24 22:29:25.091904,80.31,6.91,128.58,1524.9,46.1,0
2026-02-24 22:30:25.091904,74.03,4.51,119.44,1443.9,47.66,0
2026-02-24 22:31:25.091904,84.96,3.54,124.02,1458.9,46.65,0
2026-02-24 22:32:25.091904,83.65,4.72,126.57,1549.4,39.89,0
2026-02-24 22:33:25.091904,89.37,6.82,127.67,1626.6,51.91,0
2026-02-24 22:34:25.091904,80.8,3.78,124.52,1519.9,55.48,0
2026-02-24 22:35:25.091904,73.76,4.42,114.76,1566.5,52.35,0
2026-02-24 22:36:25.091904,75.31,3.83,105.17,1473.2,47.01,0
2026-02-24 22:37:25.091904,84.78,6.29,121.43,1518.1,49.32,0
2026-02-24 22:38:25.091904,75.28,5.39,131.23,1385.0,43.93,0
2026-02-24 22:39:25.091904,85.71,6.25,131.97,1495.8,51.82,0
2026-02-24 22:40:25.091904,83.14,7.11,122.87,1539.9,50.29,0
2026-02-24 22:41:25.091904,74.23,2.96,115.9,1469.1,44.92,0
2026-02-24 22:42:25.091904,81.15,3.98,128.3,1487.4,48.97,0
2026-02-24 22:43:25.091904,80.83,4.41,110.12,1547.9,57.5,0
2026-02-24 22:44:25.091904,78.56,5.09,114.45,1454.3,48.04,0
2026-02-24 22:45:25.091904,86.58,5.68,107.12,1524.9,54.26,0
2026-02-24 22:46:25.091904,73.81,4.34,128.98,1410.2,44.08,0
2026-02-24 22:47:25.091904,80.9,4.07,105.27,1553.0,49.08,0
2026-02-24 22:48:25.091904,85.25,6.29,123.67,1488.4,47.08,0
2026-02-24 22:49:25.091904,80.08,5.74,140.93,1502.4,51.28,0
2026-02-24 22:50:25.091904,82.32,5.43,123.61,1524.4,57.04,0
2026-02-24 22:51:25.091904,68.58,2.1,111.28,1391.5,51.91,0
2026-02-24 22:52:25.091904,87.42,6.63,116.24,1440.1,54.33,0
2026-02-24 22:53:25.091904,79.66,5.25,106.41,1500.9,50.14,0
2026-02-24 22:54:25.091904,77.21,4.78,111.95,1454.8,45.62,0
2026-02-24 22:55:25.091904,82.51,3.89,113.57,1438.5,53.48,0
2026-02-24 22:56:25.091904,75.12,4.15,112.5,1533.1,48.48,0
2026-02-24 22:57:25.091904,71.26,3.8,121.23,1463.1,49.01,0
2026-02-24 22:58:25.091904,67.6,2.3,94.97,1496.8,52.48,0
2026-02-24 22:59:25.091904,80.52,3.9,108.82,1470.1,47.98,0
2026-02-24 23:00:25.091904,69.92,2.84,125.16,1480.9,57.08,0
2026-02-24 23:01:25.091904,87.73,4.92,138.89,1513.9,56.85,0
2026-02-24 23:02:25.091904,67.52,3.45,123.88,1457.1,53.99,0
2026-02-24 23:03:25.091904,89.6,5.99,112.46,1513.6,51.49,0
2026-02-24 23:04:25.091904,76.46,2.75,127.65,1461.8,47.48,0
2026-02-24 23:05:25.091904,82.79,6.61,129.84,1503.8,54.08,0
2026-02-24 23:06:25.091904,79.81,6.13,113.23,1494.5,48.42,0
2026-02-24 23:07:25.091904,78.92,3.56,112.26,1429.1,48.87,0
2026-02-24 23:08:25.091904,79.58,4.87,134.51,1500.5,47.19,0
